id,created,text,lat,long,category,geom
7.06799e+17,3/7/2016 11:11,14:11 Waiyaki Way to town centre clear all the way to Westlands roundabout via @OmorisiaChakobo,-1.2647841,36.801817399999997,NONE,SRID=4326;POINT(-1.2647841 36.8018174)
7.06799e+17,3/7/2016 11:11,14:11 Ngong Road from Afya House through NHIF towards Kenyatta Hospital is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06799e+17,3/7/2016 11:10,14:09 Mombasa Road from Capital Centre towards Eka Hotel is moving at the moment. #Ma3RouteCheck,-1.323662,36.844815999999994,NONE,SRID=4326;POINT(-1.323662 36.844816)
7.06799e+17,3/7/2016 11:09,14:09 Uhuru Highway from Nyayo stadium towards Haile Selassie Avenue is moving at the moment. #Ma3RouteCheck,-1.304637,36.826557999999999,NONE,SRID=4326;POINT(-1.304637 36.826558)
7.06799e+17,3/7/2016 11:08,14:08 Mombasa Road from Eka Hotel towards Capital Centre is moving at the moment. #Ma3RouteCheck,-1.323662,36.844815999999994,NONE,SRID=4326;POINT(-1.323662 36.844816)
7.06798e+17,3/7/2016 11:07,"14:07 Uhuru Highway from GPO, Kenyatta Avenue towards University Way is moving at the moment. #Ma3RouteCheck",-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.06798e+17,3/7/2016 11:07,14:07 accident at general waruinge road....former KBS Garage. avoid if possible.  https://t.co/PJzWJhN6Kw via @pmambok,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.06798e+17,3/7/2016 11:07,14:06 Harambee Avenue from Moi Avenue towards Parliament Road is moving at the moment. #Ma3RouteCheck,-1.290602,36.819445999999999,NONE,SRID=4326;POINT(-1.290602 36.819446)
7.06798e+17,3/7/2016 11:06,14:06 Kipande Road junction towards Museum Hill is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.06798e+17,3/7/2016 11:05,14:05 Kidero wants to teach us how to skip Yellow boxes in the CBD start with his NCC vehicle~more ⇢ https://t.co/onEIef6kkB via @njuguna254,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06798e+17,3/7/2016 11:05,14:05 Uhuru Highway towards Nyayo stadium from Haile Selassie Avenue is moving at the moment. #Ma3RouteCheck,-1.304637,36.826557999999999,NONE,SRID=4326;POINT(-1.304637 36.826558)
7.06798e+17,3/7/2016 11:04,14:04 Harambee Avenue from Ministry of Education towards Moi Avenue is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06798e+17,3/7/2016 11:04,14:03 Argwings Kodhek Road from Chaka Road junction towards Yaya is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.06797e+17,3/7/2016 11:03,14:03 Argwings Kodhek Road from Yaya towards Chaka Road junction is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.06797e+17,3/7/2016 11:02,14:02 Ngong Road from Kenyatta Hospital towards Kenyatta Avenue is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06797e+17,3/7/2016 11:01,14:00 Museum Hill headed towards Ojijo Road junction is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.06797e+17,3/7/2016 11:00,14:00 Haile Selassie Avenue from Railways towards Uhuru Highway is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06797e+17,3/7/2016 11:00,"14:00 #Ma3RouteCheck brought to you by @chlorideexide, jump-start your journey to zero car problems! Just #DialABattery on 0719080000.",-1.304765,36.856104999999999,NONE,SRID=4326;POINT(-1.304765 36.856105)
7.06796e+17,3/7/2016 10:59,"13:59 @ntsa ,road bumps in Murang'a county bears no marking endangering pedestrians n mo~more ⇢ https://t.co/Kh5ls8AvGA via @davidwachira209",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06796e+17,3/7/2016 10:57,13:57 the conductor on this citi hoppa needs prayers  https://t.co/V2hp1XF70D via @JonahWamanji,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06796e+17,3/7/2016 10:56,13:56 Yaani a full grown adult can board a psv and sit their a*s on a 'sambaza' n have the m~more ⇢ https://t.co/gF2HPNlBSN via @TsarNjoroge,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06796e+17,3/7/2016 10:56,13:56 mbagathi way awful. This is Highrise  https://t.co/pC9u1RzXrx via @angela_kerubo,-1.314361,36.807766000000001,NONE,SRID=4326;POINT(-1.314361 36.807766)
7.06794e+17,3/7/2016 10:50,13:50 mbagathi way clear after Forces memorial via @angela_kerubo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06791e+17,3/7/2016 10:39,"13:39 #ntsa just introduce hand signal controlled by traffic police, instead of yellow boxes. via @willie50996679",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06791e+17,3/7/2016 10:39,13:38 People along Thika road accepted to travel in overloaded psvs. via @TsarNjoroge,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0679e+17,3/7/2016 10:33,"13:33 japanese toyota isis should bear another word,like f**k isis,they lost a citizen thro isis fanatics! via @davidwachira209",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0679e+17,3/7/2016 10:32,13:32 N they'll continue 2 die unless govnt 2 people take drasti~more ⇢ https://t.co/8drp2wxIFX https://t.co/mjAvbFcnMf via @In2TheSunshine2,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06789e+17,3/7/2016 10:31,13:31 So far nobody's touching the yellow box lines in the CBD! The fine crazy! @TheKenyanPost  https://t.co/HvexxcpzTH via @PeteOchungo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06787e+17,3/7/2016 10:20,"13:20 @ntsa only interested on mounting speed crackdown on poorly unmarked highways,ensu~more ⇢ https://t.co/WtriOU6bpK via @davidwachira209",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06786e+17,3/7/2016 10:18,13:17 Maana ya kudandia at 70km/hr ndio hii near KU  https://t.co/4DGEZIbLVg via @allahgus,-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.06784e+17,3/7/2016 10:11,13:11 What's the speed limit on southern bypass? via @susan_gee,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06784e+17,3/7/2016 10:11,"13:10 @ntsa_kenya ""Salgaa"" blackspot-as long as nothn is done-erection of bumps&amp;police che~more ⇢ https://t.co/PfJXhKIqDS via @SafeDrivingKE",-0.205627,35.848215000000003,NONE,SRID=4326;POINT(-0.205627 35.848215)
7.06784e+17,3/7/2016 10:09,13:09 @KideroEvans @ntsa_kenya What happened to the short rough stretch near Kinyanjui R~more ⇢ https://t.co/bop1gCYdR2 via @JacobOkello2010,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06781e+17,3/7/2016 10:00,"13:00 Slow down good people, speed gun just after KU outbound and the arrest point is at Clayworks. via @Sam_wainaina",-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.06781e+17,3/7/2016 10:00,"12:59 Slow down good people, speed gun just after KU outbound and the arrest point is at Clayworks. via @Sam_wainaina",-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.06781e+17,3/7/2016 9:59,12:59 really feel for folks who use Langata road on a day basis!! via @dominchez_mwema,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06781e+17,3/7/2016 9:58,12:58 if you are using THIKA road avoid speeding ..check the speed limits NTSA on location via @MrKtSnr,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06781e+17,3/7/2016 9:58,12:58 Lang'ata Rd a mess as always sigh via @stanhopepunj,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06781e+17,3/7/2016 9:57,12:57 heavy rains along Nbi Naivasha road. Motorists to exercise caution and observe speed limits via @tolande,NONE,NONE,rain,SRID=4326;POINT(NONE NONE)
7.0678e+17,3/7/2016 9:55,12:55 on Waiyaki way no much traffic waiting for #RadioJamboPAMix via @IamDjPhoenix,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.0678e+17,3/7/2016 9:53,"12:53 This are the major place where thugs are bred and trained!
1)Dandora
2)Kariobangi
3)K~more ⇢ https://t.co/J7bkV4WR5a via @dennisomanga",-1.262339,36.879277999999999,rain,SRID=4326;POINT(-1.262339 36.879278)
7.06778e+17,3/7/2016 9:46,12:46 how's mbagathi way people? via @angela_kerubo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06777e+17,3/7/2016 9:44,12:43 @eveoryx @Muhahami the contractual period expired before it ~more ⇢ https://t.co/AJS6DrzehJ https://t.co/RtFe9TUOKt via @MuringoMuchai,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06777e+17,3/7/2016 9:41,12:41 @ntsa_kenya any arrests so far?  https://t.co/jNCRjEAk0o via @dic_omurush,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06776e+17,3/7/2016 9:38,12:37 is the contractor waiting for rains to commence. He dug the holes and left without filling. Donholm-jacaranda red via @dancanmboya,NONE,NONE,rain,SRID=4326;POINT(NONE NONE)
7.06775e+17,3/7/2016 9:34,12:34 @ntsa_kenya It seems ntsa has no 'teeth' to bite... Matatus h~more ⇢ https://t.co/nKnOe82YpX https://t.co/g1nvPLNxkM via @AntonyMbandi,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06775e+17,3/7/2016 9:32,12:32 @kjkiboi was the repair of donholm-jacaranda road abandoned? Contractor went missing after leaving gapping holes via @dancanmboya,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06766e+17,3/7/2016 8:57,11:57 mbona magari za kiambu hazirudishangi change mpaka uitishe? via @Rambomkenya,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06765e+17,3/7/2016 8:52,"11:52 We stopped describing bad things using Black, instead of black spot, just say DangerSpot. Black is for people via @Ongaga_Ken",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06763e+17,3/7/2016 8:47,11:47 @ntsa_kenya This matatu hit a cyclist while overlapping on limuru~more ⇢ https://t.co/htzLtv0IlT https://t.co/nmsxthbRBB via @KWaneiya,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06763e+17,3/7/2016 8:46,11:46 PleaseGetToKnowThat Over Speeding Kills via @andy_aggrey,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06763e+17,3/7/2016 8:46,11:45 And who else was shot by a bill board along Ngong road? via @kaindostephen1,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06761e+17,3/7/2016 8:38,11:38 This traffic jam at Nyayo s*cks. They should just do away with the stadium itself and expand the road via @Ian4oyarow,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.06761e+17,3/7/2016 8:37,"11:37 @Sir_jegz ""thika road jam imeanzia muthaiga. tropical mbili tano nne kumi...pk moja n mbao.""",-1.260091,36.843350999999998,traffic,SRID=4326;POINT(-1.260091 36.843351)
7.06761e+17,3/7/2016 8:37,11:37 how is Thika road now? via @Sir_jegz,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06759e+17,3/7/2016 8:31,11:30 what are the advantages/ disadvantages of having your catalytic converter removed from your car exhaust system.?Thanks via @sonyash06,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06758e+17,3/7/2016 8:27,"11:27 Someone might run you over still, Speed dont kill people ,~more ⇢ https://t.co/gtjHNvwrya https://t.co/she9tmasEx via @MikTheTerrorist",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06758e+17,3/7/2016 8:25,11:25 It's time to make our road safe.  https://t.co/8VC2fkzx0Q via @muchirinjenga,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06757e+17,3/7/2016 8:23,11:23 Many cops past kangemi wanasimamisha personal cars n lorries. ........they r check~more ⇢ https://t.co/Xi70xIf1dn via @LijoodiGeoffrey,-1.2640976,36.746976700000005,NONE,SRID=4326;POINT(-1.2640976 36.7469767)
7.06756e+17,3/7/2016 8:18,11:18 Kipande Road junction towards Museum Hill is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.06756e+17,3/7/2016 8:17,11:17 Mombasa Road from Capital Centre towards Eka Hotel is moving at the moment. #Ma3RouteCheck,-1.323662,36.844815999999994,NONE,SRID=4326;POINT(-1.323662 36.844816)
7.06755e+17,3/7/2016 8:16,11:16 Argwings Kodhek Road from Chaka Road junction towards Yaya is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.06755e+17,3/7/2016 8:15,11:15 Haile Selassie Avenue from Uhuru Highway towards Railways is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06755e+17,3/7/2016 8:14,11:14 Uhuru Highway from Museum Hill towards University Way roundabout is moving at the moment. #Ma3RouteCheck,-1.2919615,36.841590600000004,NONE,SRID=4326;POINT(-1.2919615 36.8415906)
7.06754e+17,3/7/2016 8:12,"11:12 Uhuru Highway from Harambee Avenue Junction towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",-1.298857,36.762126000000002,NONE,SRID=4326;POINT(-1.298857 36.762126)
7.06754e+17,3/7/2016 8:11,11:11 wash stuck at thika road thikaroad via @derek_makau,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06754e+17,3/7/2016 8:11,"11:11 Uhuru Highway from Laico Regency towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.06754e+17,3/7/2016 8:11,"11:11 no one is in control of this city it seems, it's so easy for someone to break the law via @NaiKen1967",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06754e+17,3/7/2016 8:09,11:09 Kenyatta Avenue from CBD towards GPO is moving at the moment. #Ma3RouteCheck,-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.06753e+17,3/7/2016 8:08,11:08 Museum Hill headed towards Ojijo Road junction is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.06753e+17,3/7/2016 8:07,11:07 Harambee Avenue from Moi Avenue towards Parliament Road is moving at the moment. #Ma3RouteCheck,-1.290602,36.819445999999999,NONE,SRID=4326;POINT(-1.290602 36.819446)
7.06753e+17,3/7/2016 8:07,11:06 Harambee Avenue from Ministry of Education towards Moi Avenue is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06753e+17,3/7/2016 8:06,"11:06 Uhuru Highway from GPO, Kenyatta Avenue towards University Way is moving at the moment. #Ma3RouteCheck",-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.06753e+17,3/7/2016 8:05,11:05 Kenyatta Avenue from Processional Way Junction towards CBD is moving at the moment. #Ma3RouteCheck,-1.298857,36.762126000000002,NONE,SRID=4326;POINT(-1.298857 36.762126)
7.06752e+17,3/7/2016 8:04,11:04 Mombasa Road from Eka Hotel towards Capital Centre is moving at the moment. #Ma3RouteCheck,-1.323662,36.844815999999994,NONE,SRID=4326;POINT(-1.323662 36.844816)
7.06752e+17,3/7/2016 8:02,11:02 Haile Selassie Avenue from Railways towards Uhuru Highway is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06752e+17,3/7/2016 8:01,11:01 Bumper to bumper  https://t.co/zdMpDBvcIF via @jefnjuguna,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.06752e+17,3/7/2016 8:01,11:01 Argwings Kodhek Road from Yaya towards Chaka Road junction is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.06751e+17,3/7/2016 8:00,"11:00 #Ma3RouteCheck brought to you by @chlorideexide, quit jump-starting, #DialABattery on 0719080000.  https://t.co/oVkMr4QqZo",-1.304765,36.856104999999999,NONE,SRID=4326;POINT(-1.304765 36.856105)
7.0675e+17,3/7/2016 7:55,10:55 PleaseGetToKnowThat Seatbelts are meant to be on your front not back via @EvansMeja,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06749e+17,3/7/2016 7:52,10:52 left at 6.30am was at westlands by 7.15am after passing through town kidogo via @Mainaminor,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06749e+17,3/7/2016 7:52,10:52 Seat belt saves lives. BuckleUp  https://t.co/5xxx6vXM90 via @muchirinjenga,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06747e+17,3/7/2016 7:42,10:42 thika road jam imeanzia muthaiga. tropical mbili tano nne kumi...pk moja n mbao. via @HeinnKens,-1.260091,36.843350999999998,traffic,SRID=4326;POINT(-1.260091 36.843351)
7.06747e+17,3/7/2016 7:42,10:42 Lol  https://t.co/OfqFeYfMao via @GulfKavirondo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06746e+17,3/7/2016 7:40,"10:40 someone in the Transport industry help. For three weeks now in Zimmerman, there ar~more ⇢ https://t.co/XMtmx2kGx2 via @MitchelleBrenda",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06745e+17,3/7/2016 7:34,10:34 A reckless driver will be buried soon. via @lagaless,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06744e+17,3/7/2016 7:30,10:30 no matter how small the distance is you should never be transported while standing in public service vehicle via @BOBKILONZO,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06742e+17,3/7/2016 7:22,10:22 traffic is crazy along kiambu rd from CID inbound via @mcvostin,-1.249806,36.846795,NONE,SRID=4326;POINT(-1.249806 36.846795)
7.06742e+17,3/7/2016 7:21,10:21 @ntsa_kenya @JBoinnet Kenya mpya still transporting passengers while standing. When will they learn their lessons via @BOBKILONZO,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0674e+17,3/7/2016 7:16,10:16 #ThikaRoad Clay works outbound about to get hot via @Joebebi,-1.209984,36.910167000000001,NONE,SRID=4326;POINT(-1.209984 36.910167)
7.0674e+17,3/7/2016 7:14,10:14 Uhuru highway towards haile selasie roundabout from nyayo tight via @Courier254,-1.2919615,36.841590600000004,NONE,SRID=4326;POINT(-1.2919615 36.8415906)
7.06739e+17,3/7/2016 7:11,10:11 Heading to donholm but unfortunately jam build up don't know when will i reach the destination safely via @AbdullahiKanuuu,-1.297518,36.886108,traffic,SRID=4326;POINT(-1.297518 36.886108)
7.06738e+17,3/7/2016 7:08,10:07 Ngong road towards kenyatta is tight via @Courier254,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06737e+17,3/7/2016 7:04,10:04 Thika road is a mess. Stuck at Muthaiga for a while now. Service lane is worse.. via @KeChamber,-1.260091,36.843350999999998,NONE,SRID=4326;POINT(-1.260091 36.843351)
7.06737e+17,3/7/2016 7:02,10:02 jogoo rd not bad its no jam from Taj to stadium via @pelankip2,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.06736e+17,3/7/2016 7:00,10:00 jogoo rd si mbaya its moving. from Taj to Nyayo via @pelankip2,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06736e+17,3/7/2016 6:59,09:59 #ThikaRoad traffic too bad.. Been at muthaiga for minutes  https://t.co/7q4bEdrw5a via @WACHYizMi,-1.260091,36.843350999999998,NONE,SRID=4326;POINT(-1.260091 36.843351)
7.06734e+17,3/7/2016 6:52,"09:52 The early bird is never caught by the traffic @ Thika Road, lets talk about the best investment plans of our time via @Epic_bedsitters",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06734e+17,3/7/2016 6:51,09:51 Smile at your neighbor if you are stuck in traffic on langata road. Its tight for him too.. via @Courier254,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06733e+17,3/7/2016 6:48,09:48 Whoever drives fast will die soon. via @lagaless,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06733e+17,3/7/2016 6:46,09:46 Thika road =computer hardware without software:management system-none; bumps-plenty;pedestrian crossing-far apart via @nmatunda,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06732e+17,3/7/2016 6:42,09:41 its been 40mins since i left roysambu..traffic snarlup on superhghway via @kiropketgaa,-1.218213,36.892994999999999,NONE,SRID=4326;POINT(-1.218213 36.892995)
7.06732e+17,3/7/2016 6:42,"09:41 Apparently this highway isnt that reliable, yani traffick from GSU hq  https://t.co/G3dGJJHyYG via @kantai__",-1.244688,36.867072,NONE,SRID=4326;POINT(-1.244688 36.867072)
7.06731e+17,3/7/2016 6:39,09:39 Thika rd via @Am_Kevyn,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.06731e+17,3/7/2016 6:39,09:39 Traffic on Thika Road is a nightmare via @sammyikua,-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.06731e+17,3/7/2016 6:37,"09:37 @ntsa_kenya talkn 2 a cop who works in Ngong,says his colleagues r much aware of #Ng~more ⇢ https://t.co/2vHxoNHONQ via @SafeDrivingKE",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0673e+17,3/7/2016 6:35,09:35  https://t.co/AREpiQyflq via @pattomaish,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0673e+17,3/7/2016 6:34,09:34 traffic at snail pace on thka suphghway at NYS headquatrs..watz up huko mbele? via @kiropketgaa,-1.256496,36.855187999999998,NONE,SRID=4326;POINT(-1.256496 36.855188)
